EmployeeID,Attrition
887,1.0
1893,1.0
3160,0.0
2892,0.0
4409,0.0
4584,1.0
1160,0.0
1874,0.0
258,0.0
46,1.0
4867,0.0
3827,1.0
1610,0.0
3987,0.0
2189,0.0
3554,1.0
3438,0.0
3385,1.0
1466,0.0
1492,0.0
2373,0.0
1299,0.0
1993,0.0
2006,1.0
807,0.0
4776,0.0
406,0.0
543,0.0
655,0.0
532,0.0
19,1.0
1270,0.0
2412,1.0
580,0.0
2,0.0
1734,0.0
2625,0.0
1810,0.0
3111,0.0
79,1.0
4624,1.0
3465,1.0
994,1.0
3044,1.0
1817,0.0
779,0.0
4234,0.0
2255,0.0
589,0.0
3224,0.0
3615,0.0
1948,0.0
718,0.0
3733,1.0
2300,0.0
3056,0.0
1315,1.0
5054,1.0
81,0.0
1738,0.0
1737,1.0
329,0.0
1745,0.0
928,0.0
5130,0.0
1838,0.0
4170,0.0
4115,0.0
4689,1.0
2866,0.0
3049,0.0
1,1.0
1296,1.0
459,1.0
1386,0.0
2139,1.0
2116,1.0
380,1.0
3557,0.0
4260,0.0
1629,0.0
2290,1.0
683,1.0
1711,0.0
3246,1.0
2908,0.0
2949,0.0
2172,0.0
2299,0.0
2808,0.0
3829,1.0
3860,0.0
3000,0.0
1483,0.0
4819,0.0
593,1.0
3610,0.0
1372,1.0
3061,0.0
385,1.0
2089,1.0
3852,1.0
5170,0.0
1713,0.0
3567,0.0
4532,0.0
2411,1.0
2053,0.0
4808,0.0
2934,0.0
1096,0.0
41,1.0
2462,1.0
2441,1.0
2903,1.0
3906,0.0
2199,0.0
237,0.0
2501,0.0
1712,0.0
379,0.0
3817,0.0
2337,0.0
861,1.0
2170,1.0
420,0.0
4631,0.0
3907,0.0
3777,0.0
2062,0.0
2397,0.0
1198,1.0
4620,0.0
2292,0.0
2017,0.0
893,0.0
1683,0.0
3225,0.0
4524,0.0
446,0.0
3272,0.0
2978,1.0
3036,0.0
341,1.0
5017,1.0
2047,1.0
3525,1.0
1689,0.0
3274,0.0
311,0.0
436,1.0
125,0.0
802,0.0
448,0.0
3647,0.0
5103,0.0
127,0.0
1004,0.0
4916,0.0
1761,0.0
2621,0.0
208,0.0
3113,0.0
4862,0.0
3302,1.0
2564,0.0
2252,0.0
101,0.0
3066,0.0
1274,1.0
1774,0.0
3543,0.0
4655,1.0
2640,1.0
628,0.0
3637,0.0
354,0.0
3081,0.0
597,0.0
3880,0.0
1354,1.0
63,0.0
3430,0.0
1053,0.0
3195,0.0
1489,0.0
5057,1.0
3848,0.0
2809,1.0
827,0.0
2054,1.0
3096,1.0
188,0.0
3545,0.0
1171,0.0
4904,1.0
2958,1.0
3396,0.0
1618,0.0
1108,0.0
1563,1.0
1255,1.0
2044,0.0
2961,1.0
2425,0.0
4911,0.0
2700,1.0
710,0.0
3591,0.0
4279,0.0
3844,1.0
5144,0.0
3355,0.0
4439,0.0
2992,0.0
5,1.0
1100,0.0
3842,0.0
3241,0.0
3401,1.0
1743,1.0
1870,1.0
4880,0.0
1412,0.0
3683,0.0
1958,0.0
489,0.0
1334,0.0
3267,0.0
2517,1.0
2642,0.0
696,0.0
4574,1.0
2589,1.0
4387,0.0
3185,1.0
4835,0.0
944,0.0
34,0.0
4395,0.0
3199,0.0
2620,0.0
1672,0.0
2688,1.0
1264,1.0
4509,0.0
3077,0.0
5171,1.0
2963,1.0
2371,0.0
617,1.0
1429,0.0
3239,1.0
3839,0.0
3408,1.0
3849,0.0
3688,1.0
2584,0.0
43,0.0
3057,0.0
4779,0.0
3041,0.0
4071,0.0
3707,0.0
3555,1.0
3741,0.0
5143,0.0
4187,1.0
2918,1.0
3609,0.0
97,0.0
2798,0.0
3277,1.0
4582,0.0
914,0.0
5102,0.0
4261,1.0
733,0.0
1074,0.0
4207,0.0
3511,0.0
4843,0.0
4521,0.0
1862,0.0
1451,0.0
920,0.0
3630,0.0
3423,0.0
3539,0.0
5003,0.0
2234,0.0
4500,1.0
4969,0.0
3292,0.0
721,0.0
4956,0.0
17,0.0
5034,0.0
558,0.0
2295,0.0
1196,0.0
1667,1.0
2032,1.0
4238,0.0
4147,1.0
2932,0.0
263,1.0
3372,0.0
21,0.0
2691,0.0
2065,0.0
3579,1.0
180,0.0
1410,1.0
787,0.0
982,1.0
2960,0.0
3954,0.0
3169,0.0
945,0.0
4606,1.0
109,0.0
2622,0.0
2360,0.0
3745,0.0
865,0.0
2953,1.0
1612,1.0
1403,0.0
503,1.0
3245,0.0
4706,0.0
3194,1.0
648,1.0
1502,1.0
2253,0.0
771,0.0
3422,0.0
705,1.0
402,0.0
1000,1.0
1613,1.0
4113,0.0
2844,1.0
3626,0.0
2598,0.0
846,0.0
2469,0.0
4225,0.0
2038,0.0
4349,0.0
3714,0.0
1570,0.0
2325,0.0
3819,0.0
3119,0.0
3342,0.0
1358,0.0
4447,1.0
1176,0.0
2055,0.0
1226,0.0
860,1.0
3153,0.0
2002,1.0
3284,0.0
2350,1.0
3866,1.0
3325,0.0
3352,1.0
2428,0.0
1330,1.0
4621,0.0
1438,0.0
1671,0.0
2529,1.0
4162,1.0
3457,0.0
3414,0.0
1024,1.0
2361,1.0
3596,0.0
1214,1.0
1037,0.0
2026,0.0
4738,1.0
1828,0.0
235,0.0
629,0.0
164,0.0
1321,0.0
5019,0.0
1407,1.0
1674,1.0
939,1.0
4705,0.0
5078,1.0
4197,0.0
3090,1.0
5169,1.0
1165,0.0
3514,0.0
3317,0.0
2354,1.0
5127,0.0
1289,1.0
1999,1.0
560,0.0
2537,1.0
3380,1.0
4672,0.0
429,1.0
1218,0.0
4823,0.0
2133,1.0
3150,0.0
69,0.0
4817,1.0
4571,0.0
4506,0.0
122,0.0
4203,0.0
4537,0.0
112,1.0
4001,1.0
2849,0.0
511,0.0
633,0.0
3855,0.0
2940,0.0
1434,1.0
4347,0.0
4009,1.0
2347,0.0
4902,1.0
1018,0.0
2608,0.0
469,0.0
4662,0.0
300,0.0
2187,0.0
642,1.0
4936,1.0
3754,1.0
1197,0.0
55,1.0
1832,0.0
3847,0.0
35,0.0
3416,0.0
309,1.0
5167,1.0
4080,0.0
1910,0.0
2614,0.0
2039,1.0
3173,0.0
2311,1.0
315,1.0
1260,1.0
4440,0.0
1805,0.0
1205,1.0
2335,0.0
2732,1.0
3611,0.0
376,0.0
1454,0.0
947,1.0
4141,0.0
3505,0.0
1582,0.0
1222,0.0
4841,1.0
2312,0.0
2785,0.0
4171,0.0
1249,0.0
688,0.0
1825,1.0
2332,0.0
333,0.0
290,0.0
76,0.0
1154,0.0
841,1.0
361,0.0
2929,0.0
1040,0.0
3542,0.0
2588,0.0
671,0.0
4503,0.0
5159,0.0
4609,0.0
3519,0.0
1206,0.0
941,0.0
37,0.0
3531,0.0
2182,0.0
925,0.0
3691,0.0
3189,0.0
3188,0.0
1929,0.0
2767,1.0
1248,0.0
1177,0.0
4764,1.0
2586,1.0
4743,1.0
1392,0.0
2900,0.0
1300,0.0
786,0.0
3025,1.0
879,1.0
4065,0.0
2826,0.0
616,1.0
3799,1.0
2390,1.0
2520,0.0
2228,1.0
1220,1.0
2840,1.0
4122,1.0
392,1.0
3786,0.0
2460,0.0
3231,1.0
4813,1.0
2951,0.0
1951,0.0
1283,0.0
4768,0.0
1389,0.0
3082,0.0
2660,0.0
4547,0.0
1972,0.0
3917,1.0
4105,0.0
3965,1.0
3627,1.0
2864,1.0
728,0.0
3115,1.0
3018,0.0
1953,0.0
4901,1.0
3894,0.0
1763,1.0
4637,0.0
1114,1.0
845,0.0
2104,0.0
1423,0.0
741,1.0
2759,0.0
2238,1.0
2339,0.0
4652,0.0
2822,0.0
1623,0.0
973,1.0
1786,0.0
140,0.0
622,0.0
5024,0.0
2803,0.0
185,0.0
724,1.0
4826,1.0
2562,1.0
4945,0.0
3646,1.0
2327,0.0
4322,1.0
1340,1.0
2514,0.0
3350,0.0
3740,1.0
3943,1.0
3659,1.0
5161,1.0
3106,1.0
444,0.0
2519,1.0
619,0.0
2197,0.0
1678,0.0
1867,0.0
2232,0.0
2839,0.0
5106,0.0
2051,0.0
935,0.0
3029,0.0
2904,0.0
2374,0.0
1310,0.0
3393,0.0
4860,0.0
5104,0.0
3022,0.0
2297,1.0
2523,1.0
4369,0.0
4587,0.0
3210,0.0
2907,0.0
